date,Open,High,Low,Close,Volume,Return,Target
2016-05-05,94.0,94.07,92.68,93.24,35890500.0,-0.010085996390274965,0
2016-05-06,93.37,93.45,91.85,92.72,43699886.0,-0.005577005577005578,0
2016-05-09,93.0,93.77,92.59,92.79,32936436.0,0.0007549611734254391,1
2016-05-10,93.33,93.57,92.11,93.42,33686836.0,0.006789524733268548,1
2016-05-11,93.48,93.57,92.46,92.51,28719109.0,-0.00974095482766002,0
2016-05-12,92.72,92.78,89.47,90.34,76314690.0,-0.023456923575829625,0
2016-05-13,90.0,91.67,90.0,90.52,44392765.0,0.0019924728802300784,1
2016-05-16,92.39,94.39,91.65,93.88,61259756.0,0.03711886875828552,1
2016-05-17,94.55,94.7,93.01,93.49,46916939.0,-0.004154239454622899,0
2016-05-18,94.16,95.21,93.89,94.56,42062391.0,0.011445074339501593,1
2016-05-19,94.64,94.64,93.57,94.2,30442100.0,-0.0038071065989847552,0
2016-05-20,94.64,95.43,94.52,95.22,32025968.0,0.010828025477706893,1
2016-05-23,95.87,97.19,95.67,96.43,38018643.0,0.012707414408737794,1
2016-05-24,97.22,98.09,96.84,97.9,35140174.0,0.015244218604168802,1
2016-05-25,98.67,99.74,98.11,99.62,38642108.0,0.01756894790602659,1
2016-05-26,99.68,100.73,98.64,100.41,56331159.0,0.007930134511142217,1
2016-05-27,99.44,100.47,99.245,100.35,36341240.0,-0.0005975500448163196,0
2016-05-31,99.6,100.4,98.82,99.86,42307212.0,-0.004882909815645209,0
2016-06-01,99.02,99.54,98.33,98.46,29173285.0,-0.014019627478469965,0
2016-06-02,97.6,97.84,96.63,97.72,40191600.0,-0.007515742433475525,0
2016-06-03,97.79,98.27,97.45,97.92,28504888.0,0.002046663937781412,1
2016-06-06,97.99,101.89,97.55,98.63,23292504.0,0.007250816993463971,1
2016-06-07,99.25,99.87,98.96,99.03,22409450.0,0.004055561188279544,1
2016-06-08,99.02,99.56,98.68,98.94,20848131.0,-0.0009088155104514106,0
2016-06-09,98.5,99.99,98.46,99.65,26601354.0,0.007176066302809758,1
2016-06-10,98.53,99.3457,98.48,98.83,31712936.0,-0.008228800802809855,0
2016-06-13,98.69,99.12,97.1,97.34,38020494.0,-0.015076393807548216,0
2016-06-14,97.32,98.475,96.75,97.46,31931944.0,0.0012327922745016817,1
2016-06-15,97.82,98.41,97.03,97.14,29445227.0,-0.0032833983172583237,0
2016-06-16,96.45,97.75,96.07,97.55,31326815.0,0.0042207123738933205,1
2016-06-17,96.62,96.65,95.3,95.33,61008219.0,-0.02275756022552533,0
2016-06-20,96.0,96.57,95.03,95.1,34411901.0,-0.0024126717717403157,0
2016-06-21,94.94,96.35,94.676,95.91,35546358.0,0.008517350157728698,1
2016-06-22,96.25,96.89,95.35,95.55,29219122.0,-0.003753518923991228,0
2016-06-23,95.94,96.29,95.25,96.1,32240187.0,0.005756148613291545,1
2016-06-24,92.91,94.655,92.65,93.4,75311356.0,-0.02809573361082196,0
2016-06-27,93.0,93.05,91.5,92.04,46622188.0,-0.0145610278372591,0
2016-06-28,92.9,93.66,92.14,93.59,40444914.0,0.01684050412863969,1
2016-06-29,93.97,94.55,93.63,94.4,36531006.0,0.008654770808847134,1
2016-06-30,94.44,95.77,94.3,95.6,35836356.0,0.012711864406779627,1
2016-07-01,95.49,96.465,95.33,95.89,26026540.0,0.0030334728033474256,1
2016-07-05,95.39,95.4,94.46,94.99,27705210.0,-0.009385754510376487,0
2016-07-06,94.6,95.66,94.37,95.53,30949090.0,0.005684808927255647,1
2016-07-07,95.7,96.5,95.62,95.94,25139558.0,0.0042918454935620964,1
2016-07-08,96.49,96.89,96.05,96.68,28912103.0,0.007713154054617588,1
2016-07-11,96.75,97.65,96.73,96.98,23794945.0,0.0031030202730657486,1
2016-07-12,97.17,97.7,97.12,97.42,24167463.0,0.00453701794184358,1
2016-07-13,97.41,97.67,96.84,96.87,25892171.0,-0.005645657975774987,0
2016-07-14,97.39,98.99,97.32,98.79,38918997.0,0.01982037782595225,1
2016-07-15,98.92,99.3,98.5,98.78,30136990.0,-0.00010122482032604019,0
2016-07-18,98.7,100.13,98.6,99.83,36493867.0,0.010629682121886974,1
2016-07-19,99.56,100.0,99.34,99.87,23779924.0,0.000400681157968652,1
2016-07-20,100.0,100.46,99.735,99.96,26275968.0,0.00090117152297986,1
2016-07-21,99.83,101.0,99.13,99.43,32702028.0,-0.0053021208483392535,0
2016-07-22,99.26,99.3,98.31,98.66,28313669.0,-0.00774414160716097,0
2016-07-25,98.25,98.84,96.92,97.34,40382921.0,-0.013379282383944813,0
2016-07-26,96.82,97.97,96.42,96.67,56239822.0,-0.006883090199301445,0
2016-07-27,104.265,104.35,102.75,102.95,92344820.0,0.0649632771283748,1
2016-07-28,102.83,104.45,102.82,104.34,39869839.0,0.013501699854298277,1
2016-07-29,104.19,104.55,103.68,104.21,27733688.0,-0.0012459267778417438,0
2016-08-01,104.41,106.15,104.41,106.05,38167871.0,0.01765665483159018,1
2016-08-02,106.05,106.07,104.0,104.48,33816556.0,-0.014804337576614701,0
2016-08-03,104.81,105.84,104.77,105.79,30202641.0,0.012538284839203717,1
2016-08-04,105.58,106.0,105.28,105.87,27408650.0,0.0007562151432081166,1
2016-08-05,106.27,107.65,106.18,107.48,40553402.0,0.01520732974402561,1
2016-08-08,107.52,108.37,107.16,108.37,28037220.0,0.008280610346110828,1
2016-08-09,108.23,108.94,108.01,108.81,26315204.0,0.004060164252099208,1
2016-08-10,108.71,108.9,107.76,108.0,24008505.0,-0.007444168734491385,0
2016-08-11,108.52,108.93,107.85,107.93,27484506.0,-0.0006481481481480644,0
2016-08-12,107.78,108.44,107.78,108.18,18660434.0,0.002316316130825502,1
2016-08-15,108.14,109.54,108.08,109.48,25868209.0,0.012017008689221731,1
2016-08-16,109.63,110.23,109.21,109.38,33794448.0,-0.0009134088417976916,0
2016-08-17,109.1,109.37,108.34,109.22,25355976.0,-0.0014627902724446695,0
2016-08-18,109.23,109.6,109.02,109.08,21984703.0,-0.001281816517121448,0
2016-08-19,108.77,109.69,108.36,109.36,25368072.0,0.0025669233590026597,1
2016-08-22,108.86,109.1,107.85,108.51,25820230.0,-0.007772494513533235,0
2016-08-23,108.59,109.32,108.53,108.85,21257669.0,0.0031333517648142184,1
2016-08-24,108.565,108.75,107.68,108.03,23675081.0,-0.007533302710151513,0
2016-08-25,107.39,107.88,106.68,107.57,25086248.0,-0.004258076460242566,0
2016-08-26,107.41,107.95,106.31,106.94,27766291.0,-0.005856651482755382,0
2016-08-29,106.62,107.44,106.29,106.82,24970300.0,-0.001122124555825721,0
2016-08-30,105.8,106.5,105.5,106.0,24863945.0,-0.007676465081445372,0
2016-08-31,105.66,106.5699,105.64,106.1,29662406.0,0.0009433962264151496,1
2016-09-01,106.14,106.8,105.62,106.73,26701523.0,0.0059377945334591065,1
2016-09-02,107.7,108.0,106.82,107.73,26802450.0,0.009369436896842442,1
2016-09-06,107.9,108.3,107.51,107.7,26880391.0,-0.0002784739626845445,0
2016-09-07,107.83,108.76,107.07,108.36,42364328.0,0.006128133704735417,1
2016-09-08,107.25,107.27,105.24,105.52,53002026.0,-0.026208933185677408,0
2016-09-09,104.64,105.72,103.13,103.13,46556984.0,-0.02264973464746023,0
2016-09-12,102.65,105.72,102.53,105.44,45292770.0,0.022398913992048852,1
2016-09-13,107.51,108.79,107.24,107.95,62176190.0,0.023805007587253568,1
2016-09-14,108.73,113.03,108.6,111.77,112340318.0,0.035386753126447346,1
2016-09-15,113.86,115.73,113.49,115.57,90613177.0,0.0339983895499687,1
2016-09-16,115.12,116.13,114.04,114.92,79886911.0,-0.0056242969628795825,0
2016-09-19,115.19,116.18,113.25,113.58,47023046.0,-0.011660285415941551,0
2016-09-20,113.05,114.12,112.51,113.57,34514269.0,-8.804366966019828e-05,0
2016-09-21,113.85,113.989,112.441,113.55,36003185.0,-0.00017610284406088805,0
2016-09-22,114.35,114.94,114.0,114.62,31073984.0,0.009423161602818197,1
2016-09-23,114.42,114.79,111.55,112.71,52481151.0,-0.01666375850636892,0
2016-09-26,111.64,113.39,111.55,112.88,29869442.0,0.0015082956259426794,1
2016-09-27,113.0,113.18,112.34,113.09,24607412.0,0.0018603827072998236,1
2016-09-28,113.69,114.64,113.43,113.95,29641085.0,0.0076045627376426506,1
2016-09-29,113.16,113.8,111.8,112.18,35886990.0,-0.015533128565160093,0
2016-09-30,112.46,113.37,111.8,113.05,36379106.0,0.007755393118202836,1
2016-10-03,112.71,113.05,112.28,112.52,21701760.0,-0.004688191065900016,0
2016-10-04,113.06,114.31,112.63,113.0,29736835.0,0.004265908282971909,1
2016-10-05,113.4,113.66,112.69,113.05,21453089.0,0.00044247787610607325,1
2016-10-06,113.7,114.34,113.13,113.89,28779313.0,0.007430340557275539,1
2016-10-07,114.31,114.56,113.51,114.06,24358443.0,0.001492668364211136,1
2016-10-10,115.02,116.75,114.72,116.05,36235956.0,0.01744695774153948,1
2016-10-11,117.7,118.69,116.2,116.3,64041043.0,0.0021542438604049696,1
2016-10-12,117.35,117.98,116.75,117.34,37586787.0,0.008942390369733433,1
2016-10-13,116.79,117.44,115.72,116.98,35192406.0,-0.0030680074995739215,0
2016-10-14,117.88,118.17,117.13,117.63,35652191.0,0.005556505385535981,1
2016-10-17,117.33,117.84,116.78,117.55,23624896.0,-0.0006800986142990739,0
2016-10-18,118.18,118.21,117.45,117.47,24553478.0,-0.0006805614632071633,0
2016-10-19,117.25,117.76,113.8,117.12,20034594.0,-0.0029794841236059355,0
2016-10-20,116.86,117.38,116.33,117.06,24125801.0,-0.0005122950819672623,0
2016-10-21,116.81,116.91,116.28,116.6,23192665.0,-0.0039296087476508035,0
2016-10-24,117.1,117.74,117.0,117.65,23538673.0,0.009005145797598813,1
2016-10-25,117.95,118.36,117.31,118.25,48128970.0,0.0050998725031874415,1
2016-10-26,114.31,115.7,113.31,115.59,66134219.0,-0.022494714587737774,0
2016-10-27,115.39,115.86,114.1,114.48,34562045.0,-0.009602906825849966,0
2016-10-28,113.87,115.21,113.45,113.72,37861662.0,-0.00663871418588402,0
2016-10-31,113.65,114.23,113.2,113.54,26419398.0,-0.0015828350334153862,0
2016-11-01,113.46,113.77,110.53,111.49,43825812.0,-0.018055310903646427,0
2016-11-02,111.4,112.35,111.23,111.59,28331709.0,0.0008969414297246292,1
2016-11-03,110.98,111.46,109.55,109.83,26932602.0,-0.015772022582668743,0
2016-11-04,108.53,110.25,108.11,108.84,30836997.0,-0.009013930620049071,0
2016-11-07,110.08,110.51,109.46,110.41,32560000.0,0.014424843807423704,1
2016-11-08,110.31,111.72,109.7,111.06,24254179.0,0.005887147903269607,1
2016-11-09,109.88,111.32,108.05,110.88,59176361.0,-0.0016207455429497752,0
2016-11-10,111.09,111.09,105.83,107.79,57134541.0,-0.02786796536796532,0
2016-11-11,106.92,108.87,106.55,108.43,34143898.0,0.00593747100844233,1
2016-11-14,107.32,107.809,104.08,105.71,51175504.0,-0.025085308493959402,0
2016-11-15,106.57,107.68,106.1593,107.11,32264510.0,0.013243780153249451,1
2016-11-16,106.7,110.23,106.6,109.99,58840522.0,0.026888245728690086,1
2016-11-17,109.81,110.35,108.83,109.95,27632003.0,-0.0003636694244930627,0
2016-11-18,109.72,110.54,109.66,110.06,28428917.0,0.0010004547521600404,1
2016-11-21,110.12,111.99,110.01,111.73,29264571.0,0.015173541704524895,1
2016-11-22,111.95,112.42,111.4,111.8,25965534.0,0.0006265103374205605,1
2016-11-23,111.36,111.51,110.33,111.23,27426394.0,-0.005098389982110874,0
2016-11-25,111.13,111.87,110.95,111.79,11475922.0,0.005034612964128327,1
2016-11-28,111.43,112.465,111.39,111.57,27193983.0,-0.001967975668664579,0
2016-11-29,110.78,112.03,110.07,111.46,28528750.0,-0.000985928116877255,0
2016-11-30,111.56,112.2,110.27,110.52,36162258.0,-0.008433518751121416,0
2016-12-01,110.365,110.94,109.03,109.49,37086862.0,-0.009319580166485708,0
2016-12-02,109.17,110.09,108.85,109.9,26527997.0,0.0037446342131701726,1
2016-12-05,110.0,110.03,108.25,109.11,34324540.0,-0.007188353048225737,0
2016-12-06,109.5,110.36,109.19,109.95,26195462.0,0.007698652735771194,1
2016-12-07,109.26,111.19,109.16,111.03,29998719.0,0.00982264665757171,1
2016-12-08,110.86,112.43,110.6,112.12,27068316.0,0.009817166531568056,1
2016-12-09,112.31,114.7,112.31,113.95,34402627.0,0.016321798073492655,1
2016-12-12,113.29,115.0,112.49,113.3,26374377.0,-0.005704256252742512,0
2016-12-13,113.84,115.92,113.75,115.19,43733811.0,0.0166813768755516,1
2016-12-14,115.04,116.2,114.98,115.19,34031834.0,0.0,0
2016-12-15,115.38,116.73,115.23,115.82,46524544.0,0.005469224759093727,1
2016-12-16,116.47,116.5,115.645,115.97,44351134.0,0.0012951131065446209,1
2016-12-19,115.8,117.38,115.75,116.64,27779423.0,0.005777356212813611,1
2016-12-20,116.74,117.5,116.68,116.95,21424965.0,0.002657750342935472,1
2016-12-21,116.8,117.4,116.78,117.06,23783165.0,0.0009405728943994163,1
2016-12-22,116.35,116.51,115.64,116.29,26085854.0,-0.00657782333845891,0
2016-12-23,115.59,116.52,115.59,116.52,14249484.0,0.0019778140854758153,1
2016-12-27,116.52,117.8,116.49,117.26,18296855.0,0.006350841057329193,1
2016-12-28,117.52,118.0166,116.2,116.76,20905892.0,-0.004264028654272556,0
2016-12-29,116.45,117.1095,116.4,116.73,15039519.0,-0.0002569373072970338,0
2016-12-30,116.65,117.2,115.43,115.82,30586265.0,-0.007795768011650939,0
2017-01-03,115.8,116.33,114.76,116.15,28781865.0,0.002849248834398299,1
2017-01-04,115.85,116.51,115.75,116.02,21118116.0,-0.001119242359018613,0
2017-01-05,115.92,116.8642,115.81,116.61,22193587.0,0.0050853301154973884,1
2017-01-06,116.78,118.16,116.47,117.91,31751900.0,0.011148272017837302,1
2017-01-09,117.95,119.43,117.94,118.99,33561948.0,0.009159528453905441,1
2017-01-10,118.77,119.38,118.3,119.11,24462051.0,0.0010084881082443875,1
2017-01-11,118.74,119.93,118.6,119.75,27588593.0,0.005373184451347601,1
2017-01-12,118.895,119.3,118.21,119.25,27086220.0,-0.0041753653444676075,0
2017-01-13,119.11,119.62,118.81,119.04,26111948.0,-0.001761006289308087,0
2017-01-17,118.34,120.24,118.22,120.0,34439843.0,0.008064516129032251,1
2017-01-18,120.0,120.5,119.71,119.99,23712961.0,-8.333333333332416e-05,0
2017-01-19,119.4,120.09,119.37,119.78,25597291.0,-0.00175014584548705,0
2017-01-20,120.45,120.45,119.7346,120.0,32597892.0,0.0018367006177992806,1
2017-01-23,120.0,120.81,119.77,120.08,22050218.0,0.0006666666666665932,1
2017-01-24,119.55,120.1,119.5,119.97,23211038.0,-0.0009160559626915088,0
2017-01-25,120.42,122.1,120.28,121.88,32586673.0,0.015920646828373686,1
2017-01-26,121.67,122.44,121.6,121.94,26337576.0,0.0004922874958976919,1
2017-01-27,122.14,122.35,121.6,121.95,20562944.0,8.20075446941182e-05,1
2017-01-30,120.93,121.63,120.66,121.63,30377503.0,-0.002624026240262478,0
2017-01-31,121.15,121.39,120.62,121.35,49200993.0,-0.002302063635616247,0
2017-02-01,127.03,130.49,127.01,128.75,111985040.0,0.06098063452822422,1
2017-02-02,127.975,129.39,127.78,128.53,33710411.0,-0.0017087378640776585,0
2017-02-03,128.31,129.19,128.16,129.08,24507301.0,0.004279156617132296,1
2017-02-06,129.13,130.5,128.9,130.29,26845924.0,0.009374031608304856,1
2017-02-07,130.54,132.09,130.45,131.53,38183841.0,0.009517230792846831,1
2017-02-08,131.35,132.22,131.22,132.04,23004072.0,0.003877442408575904,1
2017-02-09,131.65,132.445,131.12,132.42,28349859.0,0.002877915783096041,1
2017-02-10,132.46,132.94,132.05,132.12,20065458.0,-0.002265518803805988,0
2017-02-13,133.08,133.82,132.75,133.29,23035421.0,0.008855585831062607,1
2017-02-14,133.47,135.09,133.25,135.02,33226223.0,0.012979218245930069,1
2017-02-15,135.52,136.27,134.62,135.51,35623100.0,0.0036290919863721793,1
2017-02-16,135.67,135.9,134.8398,135.345,22584555.0,-0.0012176223156962207,0
2017-02-17,135.1,135.83,135.1,135.72,22198197.0,0.002770697107392195,1
2017-02-21,136.23,136.75,135.98,136.7,24507156.0,0.007220748600058835,1
2017-02-22,136.43,137.12,136.11,137.11,20836932.0,0.0029992684711048767,1
2017-02-23,137.38,137.48,136.3,136.53,20788186.0,-0.004230180147327012,0
2017-02-24,135.91,136.66,135.28,136.66,21776585.0,0.0009521716838789551,1
2017-02-27,137.14,137.435,136.28,136.93,20257426.0,0.001975706132006483,1
2017-02-28,137.08,137.435,136.7,136.99,23482860.0,0.00043818009201790353,1
2017-03-01,137.89,140.15,137.595,139.79,36414585.0,0.020439448134900173,1
2017-03-02,140.0,140.2786,138.76,138.96,26210984.0,-0.0059374776450388245,0
2017-03-03,138.78,139.83,138.59,139.78,21571121.0,0.005900978698906156,1
2017-03-06,139.365,139.77,138.5959,139.34,21750044.0,-0.0031478036915152385,0
2017-03-07,139.06,139.98,138.79,139.52,17446297.0,0.001291804219893944,1
2017-03-08,138.95,139.8,138.82,139.0,18707236.0,-0.0037270642201835402,0
2017-03-09,138.74,138.79,137.05,138.68,22155904.0,-0.002302158273381205,0
2017-03-10,139.25,139.3571,138.64,139.14,19612801.0,0.003316988751081551,1
2017-03-13,138.85,139.43,138.82,139.2,17421717.0,0.0004312203536007697,1
2017-03-14,139.3,139.65,138.84,138.99,15309065.0,-0.0015086206896550713,0
2017-03-15,139.41,140.7501,139.025,140.46,25691774.0,0.01057630045326996,1
2017-03-16,140.72,141.02,140.26,140.69,19231998.0,0.0016374768617399837,1
2017-03-17,141.0,141.0,139.89,139.99,43884952.0,-0.004975478001279288,0
2017-03-20,140.4,141.5,140.23,141.46,21542038.0,0.010500750053575203,1
2017-03-21,142.11,142.8,139.73,139.84,39529912.0,-0.011452000565530973,0
2017-03-22,139.845,141.6,139.76,141.42,25860165.0,0.01129862700228812,1
2017-03-23,141.26,141.5844,140.61,140.92,20346301.0,-0.0035355678121906653,0
2017-03-24,141.5,141.74,140.35,140.64,22395563.0,-0.001986942946352599,0
2017-03-27,139.39,141.22,138.62,140.88,23575094.0,0.0017064846416383617,1
2017-03-28,140.91,144.04,140.62,143.8,33374805.0,0.020726859738784853,1
2017-03-29,143.68,144.49,143.19,144.12,29189955.0,0.0022253129346314626,1
2017-03-30,144.19,144.5,143.5,143.93,21207252.0,-0.0013183458229253375,0
2017-03-31,143.72,144.27,143.01,143.66,19661651.0,-0.001875911901618954,0
2017-04-03,143.71,144.12,143.05,143.7,19985714.0,0.0002784351942084484,1
2017-04-04,143.25,144.89,143.17,144.77,19891354.0,0.007446068197634048,1
2017-04-05,144.22,145.46,143.81,144.02,27717854.0,-0.0051806313462734455,0
2017-04-06,144.29,144.52,143.45,143.66,21149034.0,-0.0024996528259965123,0
2017-04-07,143.73,144.18,143.27,143.34,16658543.0,-0.0022274815536683645,0
2017-04-10,143.6,143.8792,142.9,143.17,18933397.0,-0.00118599134923969,0
2017-04-11,142.94,143.35,140.06,141.63,30379376.0,-0.010756443388978076,0
2017-04-12,141.6,142.15,141.01,141.8,20350000.0,0.0012003106686437892,1
2017-04-13,141.91,142.38,141.05,141.05,17822880.0,-0.005289139633286366,0
2017-04-17,141.48,141.88,140.87,141.83,16582094.0,0.0055299539170508005,1
2017-04-18,141.41,142.04,141.11,141.2,14697544.0,-0.004441937530846984,0
2017-04-19,141.88,142.0,140.45,140.68,17328375.0,-0.0036827195467420415,0
2017-04-20,141.22,142.92,141.16,142.44,23319562.0,0.012510662496445724,1
2017-04-21,142.44,142.68,141.85,142.27,17320928.0,-0.0011934849761302546,0
2017-04-24,143.5,143.95,143.18,143.64,17116599.0,0.009629577563786906,1
2017-04-25,143.91,144.9,143.87,144.53,18216472.0,0.006196045669730088,1
2017-04-26,144.47,144.6,143.3762,143.68,19614287.0,-0.0058811319449249,0
2017-04-27,143.9225,144.16,143.31,143.79,13948980.0,0.0007655902004453097,1
2017-04-28,144.09,144.3,143.27,143.65,20247187.0,-0.0009736421169760368,0
2017-05-01,145.1,147.2,144.96,146.58,32818760.0,0.020396797772363362,1
2017-05-02,147.54,148.09,146.84,147.51,39752670.0,0.006344658207122267,1
2017-05-03,145.59,147.49,144.27,147.06,45142806.0,-0.003050640634533197,0
2017-05-04,146.52,147.14,145.81,146.53,23275690.0,-0.0036039711682306352,0
2017-05-05,146.76,148.98,146.76,148.96,26787359.0,0.016583634750563014,1
2017-05-08,149.03,153.7,149.03,153.01,48339210.0,0.027188506981739913,1
2017-05-09,153.87,154.88,153.45,153.99,35942435.0,0.0064048101431279925,1
2017-05-10,153.63,153.94,152.11,153.26,25670456.0,-0.00474056756932284,0
2017-05-11,152.45,154.07,152.31,153.95,25596687.0,0.004502153203706172,1
2017-05-12,154.7,156.42,154.67,156.1,32221756.0,0.013965573238064355,1
2017-05-15,156.01,156.65,155.05,155.7,25700983.0,-0.002562459961563124,0
2017-05-16,155.94,156.06,154.72,155.47,19904679.0,-0.0014771997430956807,0
2017-05-17,153.6,154.57,149.71,150.25,49482818.0,-0.033575609442336174,0
2017-05-18,151.27,153.34,151.13,152.54,33159664.0,0.015241264559068268,1
2017-05-19,153.38,153.98,152.63,153.06,26733798.0,0.003408941916874353,1
2017-05-22,154.0,154.58,152.91,153.99,22340069.0,0.00607604860838884,1
2017-05-23,154.9,154.9,153.31,153.8,19430358.0,-0.001233846353659307,0
2017-05-24,153.84,154.17,152.67,153.34,19118319.0,-0.002990897269180781,0
2017-05-25,153.73,154.35,153.03,153.87,19044463.0,0.003456371462110308,1
2017-05-26,154.0,154.24,153.31,153.61,21632202.0,-0.0016897380905959158,0
2017-05-30,153.42,154.43,153.33,153.67,20034934.0,0.0003905995703403775,1
2017-05-31,153.97,154.17,152.38,152.76,23162873.0,-0.005921780438602142,0
2017-06-01,153.17,153.33,152.22,153.18,16180143.0,0.002749410840534372,1
2017-06-02,153.58,155.45,152.89,155.45,27285861.0,0.014819166993079946,1
2017-06-05,154.34,154.45,153.46,153.93,24803858.0,-0.009778063686072591,0
2017-06-06,153.9,155.81,153.78,154.45,26249630.0,0.0033781589033974324,1
2017-06-07,155.02,155.98,154.48,155.37,20678772.0,0.005956620265458179,1
2017-06-08,155.25,155.54,154.4,154.99,20771367.0,-0.002445774602561568,0
2017-06-09,155.19,155.19,146.02,148.98,64882700.0,-0.03877669527066274,0
2017-06-12,145.74,146.09,142.51,145.42,71563614.0,-0.0238958249429454,0
2017-06-13,147.16,147.45,145.15,146.59,33749154.0,0.008045660844450575,1
2017-06-14,147.5,147.5,143.84,145.16,31224203.0,-0.009755099256429589,0
2017-06-15,143.32,144.4798,142.21,144.29,31348832.0,-0.005993386607880957,0
2017-06-16,143.78,144.5,142.2,142.27,49180748.0,-0.013999584170767077,0
2017-06-19,143.66,146.74,143.66,146.34,31449132.0,0.028607577142053753,1
2017-06-20,146.87,146.87,144.94,145.01,24572170.0,-0.009088424217575608,0
2017-06-21,145.52,146.0693,144.61,145.87,21064679.0,0.005930625474105389,1
2017-06-22,145.77,146.7,145.1199,145.63,18673365.0,-0.0016453006101323497,0
2017-06-23,145.13,147.16,145.11,146.28,25997976.0,0.004463366064684449,1
2017-06-26,147.17,148.28,145.38,145.82,25524661.0,-0.0031446540880503138,0
2017-06-27,145.01,146.16,143.62,143.73,24423643.0,-0.01433273899327936,0
2017-06-28,144.49,146.11,143.1601,145.83,21915939.0,0.014610728449175658,1
2017-06-29,144.71,145.13,142.28,143.68,31116980.0,-0.014743194130151571,0
2017-06-30,144.45,144.96,143.78,144.02,22328979.0,0.002366369710467664,1
2017-07-03,144.88,145.3,143.1,143.5,14258300.0,-0.0036106096375504437,0
2017-07-05,143.69,144.79,142.7237,144.09,20758795.0,0.004111498257839852,1
2017-07-06,143.02,143.5,142.41,142.73,23374374.0,-0.00943854535359856,0
2017-07-07,142.9,144.75,142.9,144.18,18505351.0,0.010159041546976999,1
2017-07-10,144.11,145.95,143.37,145.06,21030466.0,0.00610348175891251,1
2017-07-11,144.73,145.85,144.38,145.53,18311156.0,0.003240038604715334,1
2017-07-12,145.87,146.18,144.82,145.74,23617964.0,0.0014430014430015792,1
2017-07-13,145.5,148.49,145.44,147.77,24922788.0,0.01392891450528344,1
2017-07-14,147.97,149.33,147.33,149.04,19961788.0,0.008594437301211233,1
2017-07-17,148.82,150.9,148.57,149.56,23243713.0,0.0034889962426194465,1
2017-07-18,149.2,150.13,148.67,150.08,17713795.0,0.0034768654720513936,1
2017-07-19,150.48,151.42,149.95,151.02,20615419.0,0.0062633262260127776,1
2017-07-20,151.5,151.74,150.19,150.34,17053326.0,-0.00450271487220244,0
2017-07-21,149.99,150.44,148.88,150.27,24671002.0,-0.00046561128109612326,0
2017-07-24,150.58,152.44,149.9,152.09,21122730.0,0.012111532574698769,1
2017-07-25,151.8,153.84,151.8,152.74,18612649.0,0.0042737852587284575,1
2017-07-26,153.35,153.93,153.06,153.46,15172136.0,0.004713892889878224,1
2017-07-27,153.75,153.99,147.3,150.56,32175875.0,-0.018897432555714855,0
2017-07-28,149.89,150.23,149.19,149.5,16832947.0,-0.007040382571732229,0
2017-07-31,149.9,150.33,148.13,148.73,19422655.0,-0.005150501672240848,0
2017-08-01,149.1,150.22,148.41,150.05,24725526.0,0.00887514287635316,1
2017-08-02,159.28,159.75,156.16,157.14,69222793.0,0.0472509163612127,1
2017-08-03,157.05,157.21,155.02,155.57,26000738.0,-0.00999109074710447,0
2017-08-04,156.07,157.4,155.69,156.39,20349532.0,0.005270939127081098,1
2017-08-07,157.06,158.92,156.6701,158.81,21870321.0,0.015474135174883497,1
2017-08-08,158.6,161.83,158.27,160.08,35775675.0,0.007996977520307258,1
2017-08-09,159.26,161.27,159.11,161.06,25640394.0,0.0061219390304847465,1
2017-08-10,159.9,160.0,154.63,155.32,39081017.0,-0.03563889233825912,0
2017-08-11,156.6,158.5728,156.07,157.48,25943187.0,0.013906773113572024,1
2017-08-14,159.32,160.21,158.75,159.85,21754810.0,0.015049530099060293,1
2017-08-15,160.66,162.195,160.14,161.6,27936774.0,0.01094776352830773,1
2017-08-16,161.94,162.51,160.15,160.95,27321761.0,-0.004022277227722859,0
2017-08-17,160.52,160.71,157.84,157.86,26925694.0,-0.01919850885368113,0
2017-08-18,157.86,159.5,156.72,157.5,27012525.0,-0.0022805017103764147,0
2017-08-21,157.5,157.89,155.1101,157.21,26145653.0,-0.0018412698412697548,0
2017-08-22,158.23,160.0,158.02,159.78,21297812.0,0.016347560587748777,1
2017-08-23,159.07,160.47,158.88,159.98,19198189.0,0.0012517211165352649,1
2017-08-24,160.43,160.74,158.55,159.27,19029621.0,-0.004438054756844445,0
2017-08-25,159.65,160.56,159.27,159.86,25015218.0,0.0037044013310729706,1
2017-08-28,160.14,162.0,159.93,161.47,25279674.0,0.010071312398348464,1
2017-08-29,160.1,163.12,160.0,162.91,29307862.0,0.008918065275283382,1
2017-08-30,163.8,163.89,162.61,163.35,26973946.0,0.0027008777852801646,1
2017-08-31,163.64,164.52,163.48,164.0,26412439.0,0.003979185797367668,1
2017-09-01,164.8,164.94,163.63,164.05,16508568.0,0.0003048780487806546,1
2017-09-05,163.75,164.25,160.56,162.08,29317054.0,-0.012008533983541625,0
2017-09-06,162.71,162.99,160.52,161.91,21179047.0,-0.0010488647581442523,0
2017-09-07,162.09,162.24,160.36,161.26,21722995.0,-0.004014575999011782,0
2017-09-08,160.86,161.15,158.53,158.63,28183159.0,-0.016309066104427616,0
2017-09-11,160.5,162.05,159.89,161.5,31028926.0,0.018092416314694493,1
2017-09-12,162.61,163.96,158.77,160.86,71139119.0,-0.003962848297213495,0
